code,description
10273003,Acute infarction of papillary muscle
1077002,Septal infarction by electrocardiogram (finding)
1089431000000107,Postoperative nontransmural myocardial infarction (disorder)
1089441000000103,Postoperative transmural myocardial infarction (disorder)
1089451000000100,Acute nontransmural myocardial infarction (disorder)
1089471000000109,Acute transmural myocardial infarction (disorder)
1163440003,Postoperative acute myocardial infarction (disorder)
1204151009,Acute inferior non-ST segment elevation myocardial infarction of right ventricle (disorder)
1204152002,Acute inferior non-ST segment elevation myocardial infarction (disorder)
1204154001,Acute anterior non-ST segment elevation myocardial infarction with right ventricular involvement (disorder)
1204155000,Acute anterior non-ST segment elevation myocardial infarction (disorder)
1204222000,Acute non-ST segment elevation myocardial infarction of right ventricle (disorder)
1208872002,Subsequent anterior non-ST segment elevation myocardial infarction (disorder)
1208873007,Subsequent inferior non-ST segment elevation myocardial infarction (disorder)
12238111000119106,Acute ST segment elevation myocardial infarction of inferolateral wall (disorder)
12238151000119107,Acute ST segment elevation myocardial infarction of inferoposterior wall (disorder)
129574000,Postoperative myocardial infarction
15712841000119100,Acute ST segment elevation myocardial infarction of posterolateral wall (disorder)
15712881000119105,Acute ST segment elevation myocardial infarction of anterolateral wall (disorder)
15712921000119103,Acute ST segment elevation myocardial infarction of lateral wall (disorder)
15712961000119108,Acute ST segment elevation myocardial infarction of anteroseptal wall (disorder)
15713001000119100,Acute ST segment elevation myocardial infarction of atrium (disorder)
15713041000119103,Acute ST segment elevation myocardial infarction of posterior wall (disorder)
15713081000119108,Acute ST segment elevation myocardial infarction due to left coronary artery occlusion (disorder)
15713121000119105,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion (disorder)
15713161000119100,Acute ST segment elevation myocardial infarction of septum (disorder)
15713201000119105,Acute ST segment elevation myocardial infarction of posterobasal wall (disorder)
15990001,Acute myocardial infarction of posterolateral wall
16837681000119104,Myocardial infarction due to demand ischemia (disorder)
17531000119105,Acute myocardial infarction due to left coronary artery occlusion (disorder)
194802003,True posterior myocardial infarction
194809007,Acute atrial infarction
194856005,Subsequent myocardial infarction
194857001,Subsequent myocardial infarction of anterior wall
194858006,Subsequent myocardial infarction of inferior wall
22298006,Myocardial infarction
23311000119105,Acute myocardial infarction due to right coronary artery occlusion (disorder)
233825009,Acute Q wave infarction - anteroseptal (disorder)
233826005,Acute non-Q wave infarction - anteroseptal (disorder)
233827001,Acute Q wave infarction - anterolateral (disorder)
233828006,Acute non-Q wave infarction - anterolateral (disorder)
233829003,Acute Q wave infarction - inferior (disorder)
233830008,Acute non-Q wave infarction - inferior (disorder)
233831007,Acute Q wave infarction - inferolateral (disorder)
233832000,Acute non-Q wave infarction - inferolateral (disorder)
233833005,Acute Q wave infarction - lateral (disorder)
233834004,Acute non-Q wave infarction - lateral (disorder)
233835003,Acute widespread myocardial infarction (disorder)
233836002,Acute Q wave infarction - widespread (disorder)
233837006,Acute non-Q wave infarction - widespread (disorder)
233838001,Acute posterior myocardial infarction
233843008,Silent myocardial infarction
282006,Acute myocardial infarction of basal-lateral wall (disorder)
285981000119103,Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery (disorder)
285991000119100,Acute ST segment elevation myocardial infarction involving left main coronary artery (disorder)
304914007,Acute Q wave myocardial infarction
307140009,Acute non-Q wave infarction
311792005,Postoperative transmural myocardial infarction of anterior wall
311793000,Postoperative transmural myocardial infarction of inferior wall
311796008,Postoperative subendocardial myocardial infarction
314207007,Non-Q wave myocardial infarction (disorder)
315287002,Diabetes mellitus insulin-glucose infusion in acute myocardial infarction
371068009,Myocardial infarction with complication (disorder)
394710008,First myocardial infarction (disorder)
401303003,Acute ST segment elevation myocardial infarction (disorder)
401314000,Acute non-ST segment elevation myocardial infarction (disorder)
428196007,Mixed myocardial ischemia and infarction (disorder)
44811000087108,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of circumflex branch of left coronary artery (disorder)
44821000087100,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of circumflex branch of left coronary artery (disorder)
44831000087103,Acute ST segment elevation myocardial infarction due to occlusion of obtuse marginal branch of circumflex branch of left coronary artery (disorder)
44841000087109,Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of circumflex branch of left coronary artery (disorder)
